salary,index
0,0
0,0
0,0
0,0
0,0
0,0
1,6
22,7
30,8
43,9
53,10
69,11
72,12
80,13
85,14
89,15
90,16
91,17
94,18
98,19
100,20
100,20
100,20
102,23
106,24
109,25
110,26
113,27
115,28
117,29
120,30
120,30
120,30
124,33
126,34
127,35
130,36
130,36
132,38
135,39
136,40
138,41
140,42
140,42
143,44
145,45
145,45
147,47
150,48
150,48
150,48
153,51
155,52
159,53
160,54
160,54
162,56
164,57
164,57
165,59
169,60
170,61
173,62
176,63
178,64
180,65
180,65
180,65
185,68
186,69
190,70
190,70
191,72
195,73
200,74
200,74
200,74
205,77
209,78
210,79
215,80
220,81
222,82
225,83
228,84
230,85
235,86
240,87
245,88
250,89
251,90
260,91
269,92
273,93
285,94
300,95
314,96
322,97
360,98
431,99
